70,74,75,76,77,72,1,1,0,0,0,0,0,0,0,0,0
77,76,74,78,70,71,1,1,0,0,0,0,0,0,0,0,0
72,73,75,78,71,79,1,1,0,0,0,0,0,0,0,0,0
71,76,77,79,75,70,1,1,0,0,0,0,0,0,0,0,0
74,78,72,71,77,79,1,1,0,0,0,0,0,0,0,0,0
76,75,70,73,78,79,1,1,0,0,0,0,0,0,0,0,0
73,70,79,72,76,78,1,1,0,0,0,0,0,0,0,0,0
75,74,77,71,70,79,1,1,0,0,0,0,0,0,0,0,0
78,76,71,79,73,75,1,1,0,0,0,0,0,0,0,0,0
72,74,77,78,70,76,1,1,0,0,0,0,0,0,0,0,0
74,73,75,79,77,78,1,1,0,0,0,0,0,0,0,0,0
70,77,71,72,78,76,1,1,0,0,0,0,0,0,0,0,0
77,79,70,72,73,75,1,1,0,0,0,0,0,0,0,0,0
79,74,76,78,71,72,1,1,0,0,0,0,0,0,0,0,0
71,73,76,77,74,79,1,1,0,0,0,0,0,0,0,0,0
76,75,72,79,70,78,1,1,0,0,0,0,0,0,0,0,0
75,74,77,70,72,71,1,1,0,0,0,0,0,0,0,0,0
78,79,73,74,76,77,1,1,0,0,0,0,0,0,0,0,0
70,71,75,78,77,79,1,1,0,0,0,0,0,0,0,0,0
73,79,72,76,71,78,1,1,0,0,0,0,0,0,0,0,0
77,74,70,72,75,73,1,1,0,0,0,0,0,0,0,0,0
72,71,73,78,77,76,1,1,0,0,0,0,0,0,0,0,0
75,70,74,71,76,78,1,1,0,0,0,0,0,0,0,0,0
90,92,94,91,93,95,1,0,1,0,0,0,0,0,0,0,0
95,97,96,94,92,98,1,0,1,0,0,0,0,0,0,0,0
92,91,90,93,96,94,1,0,1,0,0,0,0,0,0,0,0
97,98,99,91,93,92,1,0,1,0,0,0,0,0,0,0,0
96,95,94,92,91,99,1,0,1,0,0,0,0,0,0,0,0
91,90,92,97,95,98,1,0,1,0,0,0,0,0,0,0,0
94,95,96,90,93,97,1,0,1,0,0,0,0,0,0,0,0
93,92,91,96,99,95,1,0,1,0,0,0,0,0,0,0,0
98,99,97,90,92,94,1,0,1,0,0,0,0,0,0,0,0
90,91,93,95,96,99,1,0,1,0,0,0,0,0,0,0,0
94,92,91,97,99,90,1,0,1,0,0,0,0,0,0,0,0
95,98,90,93,92,96,1,0,1,0,0,0,0,0,0,0,0
97,96,95,92,91,99,1,0,1,0,0,0,0,0,0,0,0
90,93,94,91,97,95,1,0,1,0,0,0,0,0,0,0,0
99,98,97,92,91,94,1,0,1,0,0,0,0,0,0,0,0
92,94,90,96,97,99,1,0,1,0,0,0,0,0,0,0,0
91,93,95,98,99,90,1,0,1,0,0,0,0,0,0,0,0
90,92,97,99,95,94,1,0,1,0,0,0,0,0,0,0,0
96,94,92,90,91,98,1,0,1,0,0,0,0,0,0,0,0
97,95,99,93,92,91,1,0,1,0,0,0,0,0,0,0,0
94,91,98,90,93,96,1,0,1,0,0,0,0,0,0,0,0
95,90,92,97,96,93,1,0,1,0,0,0,0,0,0,0,0
91,94,98,99,95,97,1,0,1,0,0,0,0,0,0,0,0
92,96,99,90,91,95,1,0,1,0,0,0,0,0,0,0,0
93,91,94,90,92,99,1,0,1,0,0,0,0,0,0,0,0
98,99,90,97,96,95,1,0,1,0,0,0,0,0,0,0,0
96,91,95,94,99,93,1,0,1,0,0,0,0,0,0,0,0
97,90,93,92,95,98,1,0,1,0,0,0,0,0,0,0,0
99,95,96,91,90,94,1,0,1,0,0,0,0,0,0,0,0
90,92,91,97,99,96,1,0,1,0,0,0,0,0,0,0,0
59,61,52,66,70,54,2,0,1,0,0,0,0,0,0,0,0
52,63,54,70,60,55,2,0,1,0,0,0,0,0,0,0,0
60,57,50,69,65,55,2,0,1,0,0,0,0,0,0,0,0
65,53,62,54,61,70,2,0,1,0,0,0,0,0,0,0,0
58,70,57,50,66,55,2,0,1,0,0,0,0,0,0,0,0
56,55,63,61,50,52,2,0,1,0,0,0,0,0,0,0,0
51,54,70,55,64,57,2,0,1,0,0,0,0,0,0,0,0
66,52,58,53,60,70,2,0,1,0,0,0,0,0,0,0,0
69,55,60,52,51,70,2,0,1,0,0,0,0,0,0,0,0
61,58,57,65,55,50,2,0,1,0,0,0,0,0,0,0,0
55,64,52,66,50,61,2,0,1,0,0,0,0,0,0,0,0
50,57,70,65,53,52,2,0,1,0,0,0,0,0,0,0,0
63,54,60,70,55,57,2,0,1,0,0,0,0,0,0,0,0
70,53,55,50,57,60,2,0,1,0,0,0,0,0,0,0,0
60,70,57,61,55,50,2,0,1,0,0,0,0,0,0,0,0
53,55,50,57,70,63,2,0,1,0,0,0,0,0,0,0,0
62,54,52,60,55,70,2,0,1,0,0,0,0,0,0,0,0
58,55,52,60,70,61,2,0,1,0,0,0,0,0,0,0,0
50,70,52,55,57,60,2,0,1,0,0,0,0,0,0,0,0
55,61,50,52,57,70,2,0,1,0,0,0,0,0,0,0,0
64,60,57,70,50,52,2,0,1,0,0,0,0,0,0,0,0
66,55,57,70,52,50,2,0,1,0,0,0,0,0,0,0,0
57,55,61,60,50,70,2,0,1,0,0,0,0,0,0,0,0
50,52,55,70,61,60,2,0,1,0,0,0,0,0,0,0,0
52,61,70,55,50,60,2,0,1,0,0,0,0,0,0,0,0
60,70,55,50,57,52,2,0,1,0,0,0,0,0,0,0,0
57,50,52,55,61,70,2,0,1,0,0,0,0,0,0,0,0
50,57,60,70,52,55,2,0,1,0,0,0,0,0,0,0,0
55,70,50,57,52,60,2,0,1,0,0,0,0,0,0,0,0
71,72,75,78,74,73,2,0,1,0,0,0,0,0,0,0,0
76,77,74,70,79,73,2,0,1,0,0,0,0,0,0,0,0
72,78,79,71,75,70,2,0,1,0,0,0,0,0,0,0,0
73,74,76,77,78,79,2,0,1,0,0,0,0,0,0,0,0
79,78,70,73,76,75,2,0,1,0,0,0,0,0,0,0,0
75,71,72,77,74,78,2,0,1,0,0,0,0,0,0,0,0
78,73,79,70,77,72,2,0,1,0,0,0,0,0,0,0,0
70,74,75,76,77,72,2,0,1,0,0,0,0,0,0,0,0
77,76,74,78,70,71,2,0,1,0,0,0,0,0,0,0,0
72,73,75,78,71,79,2,0,1,0,0,0,0,0,0,0,0
71,76,77,79,75,70,2,0,1,0,0,0,0,0,0,0,0
74,78,72,71,77,79,2,0,1,0,0,0,0,0,0,0,0
76,75,70,73,78,79,2,0,1,0,0,0,0,0,0,0,0
73,70,79,72,76,78,2,0,1,0,0,0,0,0,0,0,0
75,74,77,71,70,79,2,0,1,0,0,0,0,0,0,0,0
78,76,71,79,73,75,2,0,1,0,0,0,0,0,0,0,0
72,74,77,78,70,76,2,0,1,0,0,0,0,0,0,0,0
74,73,75,79,77,78,2,0,1,0,0,0,0,0,0,0,0
70,77,71,72,78,76,2,0,1,0,0,0,0,0,0,0,0
77,79,70,72,73,75,2,0,1,0,0,0,0,0,0,0,0
79,74,76,78,71,72,2,0,1,0,0,0,0,0,0,0,0
71,73,76,77,74,79,2,0,1,0,0,0,0,0,0,0,0
76,75,72,79,70,78,2,0,1,0,0,0,0,0,0,0,0
75,74,77,70,72,71,2,0,1,0,0,0,0,0,0,0,0
78,79,73,74,76,77,2,0,1,0,0,0,0,0,0,0,0
70,71,75,78,77,79,2,0,1,0,0,0,0,0,0,0,0
73,79,72,76,71,78,2,0,1,0,0,0,0,0,0,0,0
77,74,70,72,75,73,2,0,1,0,0,0,0,0,0,0,0
72,71,73,78,77,76,2,0,1,0,0,0,0,0,0,0,0
75,70,74,71,76,78,2,0,1,0,0,0,0,0,0,0,0
90,92,94,91,93,95,2,0,0,1,0,0,0,0,0,0,0
95,97,96,94,92,98,2,0,0,1,0,0,0,0,0,0,0
92,91,90,93,96,94,2,0,0,1,0,0,0,0,0,0,0
97,98,99,91,93,92,2,0,0,1,0,0,0,0,0,0,0
96,95,94,92,91,99,2,0,0,1,0,0,0,0,0,0,0
91,90,92,97,95,98,2,0,0,1,0,0,0,0,0,0,0
94,95,96,90,93,97,2,0,0,1,0,0,0,0,0,0,0
93,92,91,96,99,95,2,0,0,1,0,0,0,0,0,0,0
98,99,97,90,92,94,2,0,0,1,0,0,0,0,0,0,0
90,91,93,95,96,99,2,0,0,1,0,0,0,0,0,0,0
94,92,91,97,99,90,2,0,0,1,0,0,0,0,0,0,0
95,98,90,93,92,96,2,0,0,1,0,0,0,0,0,0,0
97,96,95,92,91,99,2,0,0,1,0,0,0,0,0,0,0
90,93,94,91,97,95,2,0,0,1,0,0,0,0,0,0,0
99,98,97,92,91,94,2,0,0,1,0,0,0,0,0,0,0
92,94,90,96,97,99,2,0,0,1,0,0,0,0,0,0,0
91,93,95,98,99,90,2,0,0,1,0,0,0,0,0,0,0
90,92,97,99,95,94,2,0,0,1,0,0,0,0,0,0,0
96,94,92,90,91,98,2,0,0,1,0,0,0,0,0,0,0
97,95,99,93,92,91,2,0,0,1,0,0,0,0,0,0,0
94,91,98,90,93,96,2,0,0,1,0,0,0,0,0,0,0
95,90,92,97,96,93,2,0,0,1,0,0,0,0,0,0,0
91,94,98,99,95,97,2,0,0,1,0,0,0,0,0,0,0
92,96,99,90,91,95,2,0,0,1,0,0,0,0,0,0,0
93,91,94,90,92,99,2,0,0,1,0,0,0,0,0,0,0
98,99,90,97,96,95,2,0,0,1,0,0,0,0,0,0,0
96,91,95,94,99,93,2,0,0,1,0,0,0,0,0,0,0
97,90,93,92,95,98,2,0,0,1,0,0,0,0,0,0,0
99,95,96,91,90,94,2,0,0,1,0,0,0,0,0,0,0
90,92,91,97,99,96,2,0,0,1,0,0,0,0,0,0,0
59,61,52,66,70,54,3,0,1,0,0,0,0,0,0,0,0
52,63,54,70,60,55,3,0,1,0,0,0,0,0,0,0,0
60,57,50,69,65,55,3,0,1,0,0,0,0,0,0,0,0
65,53,62,54,61,70,3,0,1,0,0,0,0,0,0,0,0
58,70,57,50,66,55,3,0,1,0,0,0,0,0,0,0,0
56,55,63,61,50,52,3,0,1,0,0,0,0,0,0,0,0
51,54,70,55,64,57,3,0,1,0,0,0,0,0,0,0,0
66,52,58,53,60,70,3,0,1,0,0,0,0,0,0,0,0
69,55,60,52,51,70,3,0,1,0,0,0,0,0,0,0,0
61,58,57,65,55,50,3,0,1,0,0,0,0,0,0,0,0
55,64,52,66,50,61,3,0,1,0,0,0,0,0,0,0,0
50,57,70,65,53,52,3,0,1,0,0,0,0,0,0,0,0
63,54,60,70,55,57,3,0,1,0,0,0,0,0,0,0,0
70,53,55,50,57,60,3,0,1,0,0,0,0,0,0,0,0
60,70,57,61,55,50,3,0,1,0,0,0,0,0,0,0,0
53,55,50,57,70,63,3,0,1,0,0,0,0,0,0,0,0
62,54,52,60,55,70,3,0,1,0,0,0,0,0,0,0,0
58,55,52,60,70,61,3,0,1,0,0,0,0,0,0,0,0
50,70,52,55,57,60,3,0,1,0,0,0,0,0,0,0,0
55,61,50,52,57,70,3,0,1,0,0,0,0,0,0,0,0
64,60,57,70,50,52,3,0,1,0,0,0,0,0,0,0,0
66,55,57,70,52,50,3,0,1,0,0,0,0,0,0,0,0
57,55,61,60,50,70,3,0,1,0,0,0,0,0,0,0,0
50,52,55,70,61,60,3,0,1,0,0,0,0,0,0,0,0
52,61,70,55,50,60,3,0,1,0,0,0,0,0,0,0,0
60,70,55,50,57,52,3,0,1,0,0,0,0,0,0,0,0
57,50,52,55,61,70,3,0,1,0,0,0,0,0,0,0,0
50,57,60,70,52,55,3,0,1,0,0,0,0,0,0,0,0
55,70,50,57,52,60,3,0,1,0,0,0,0,0,0,0,0
71,72,75,78,74,73,3,0,1,0,0,0,0,0,0,0,0
76,77,74,70,79,73,3,0,1,0,0,0,0,0,0,0,0
72,78,79,71,75,70,3,0,1,0,0,0,0,0,0,0,0
73,74,76,77,78,79,3,0,1,0,0,0,0,0,0,0,0
79,78,70,73,76,75,3,0,1,0,0,0,0,0,0,0,0
75,71,72,77,74,78,3,0,1,0,0,0,0,0,0,0,0
78,73,79,70,77,72,3,0,1,0,0,0,0,0,0,0,0
70,74,75,76,77,72,3,0,1,0,0,0,0,0,0,0,0
77,76,74,78,70,71,3,0,1,0,0,0,0,0,0,0,0
72,73,75,78,71,79,3,0,1,0,0,0,0,0,0,0,0
71,76,77,79,75,70,3,0,1,0,0,0,0,0,0,0,0
74,78,72,71,77,79,3,0,1,0,0,0,0,0,0,0,0
76,75,70,73,78,79,3,0,1,0,0,0,0,0,0,0,0
73,70,79,72,76,78,3,0,1,0,0,0,0,0,0,0,0
75,74,77,71,70,79,3,0,1,0,0,0,0,0,0,0,0
78,76,71,79,73,75,3,0,1,0,0,0,0,0,0,0,0
72,74,77,78,70,76,3,0,1,0,0,0,0,0,0,0,0
74,73,75,79,77,78,3,0,1,0,0,0,0,0,0,0,0
70,77,71,72,78,76,3,0,1,0,0,0,0,0,0,0,0
77,79,70,72,73,75,3,0,1,0,0,0,0,0,0,0,0
79,74,76,78,71,72,3,0,1,0,0,0,0,0,0,0,0
71,73,76,77,74,79,3,0,1,0,0,0,0,0,0,0,0
76,75,72,79,70,78,3,0,1,0,0,0,0,0,0,0,0
75,74,77,70,72,71,3,0,1,0,0,0,0,0,0,0,0
78,79,73,74,76,77,3,0,1,0,0,0,0,0,0,0,0
70,71,75,78,77,79,3,0,1,0,0,0,0,0,0,0,0
73,79,72,76,71,78,3,0,1,0,0,0,0,0,0,0,0
77,74,70,72,75,73,3,0,1,0,0,0,0,0,0,0,0
72,71,73,78,77,76,3,0,1,0,0,0,0,0,0,0,0
75,70,74,71,76,78,3,0,1,0,0,0,0,0,0,0,0
90,92,94,91,93,95,3,0,0,1,0,0,0,0,0,0,0
95,97,96,94,92,98,3,0,0,1,0,0,0,0,0,0,0
92,91,90,93,96,94,3,0,0,1,0,0,0,0,0,0,0
97,98,99,91,93,92,3,0,0,1,0,0,0,0,0,0,0
96,95,94,92,91,99,3,0,0,1,0,0,0,0,0,0,0
91,90,92,97,95,98,3,0,0,1,0,0,0,0,0,0,0
94,95,96,90,93,97,3,0,0,1,0,0,0,0,0,0,0
93,92,91,96,99,95,3,0,0,1,0,0,0,0,0,0,0
98,99,97,90,92,94,3,0,0,1,0,0,0,0,0,0,0
90,91,93,95,96,99,3,0,0,1,0,0,0,0,0,0,0
94,92,91,97,99,90,3,0,0,1,0,0,0,0,0,0,0
95,98,90,93,92,96,3,0,0,1,0,0,0,0,0,0,0
97,96,95,92,91,99,3,0,0,1,0,0,0,0,0,0,0
90,93,94,91,97,95,3,0,0,1,0,0,0,0,0,0,0
99,98,97,92,91,94,3,0,0,1,0,0,0,0,0,0,0
92,94,90,96,97,99,3,0,0,1,0,0,0,0,0,0,0
91,93,95,98,99,90,3,0,0,1,0,0,0,0,0,0,0
90,92,97,99,95,94,3,0,0,1,0,0,0,0,0,0,0
96,94,92,90,91,98,3,0,0,1,0,0,0,0,0,0,0
97,95,99,93,92,91,3,0,0,1,0,0,0,0,0,0,0
94,91,98,90,93,96,3,0,0,1,0,0,0,0,0,0,0
95,90,92,97,96,93,3,0,0,1,0,0,0,0,0,0,0
91,94,98,99,95,97,3,0,0,1,0,0,0,0,0,0,0
92,96,99,90,91,95,3,0,0,1,0,0,0,0,0,0,0
93,91,94,90,92,99,3,0,0,1,0,0,0,0,0,0,0
98,99,90,97,96,95,3,0,0,1,0,0,0,0,0,0,0
96,91,95,94,99,93,3,0,0,1,0,0,0,0,0,0,0
97,90,93,92,95,98,3,0,0,1,0,0,0,0,0,0,0
99,95,96,91,90,94,3,0,0,1,0,0,0,0,0,0,0
90,92,91,97,99,96,3,0,0,1,0,0,0,0,0,0,0
52,69,55,58,61,63,4,0,0,1,0,0,0,0,0,0,0
55,64,57,59,66,52,4,0,0,1,0,0,0,0,0,0,0
60,51,67,62,59,53,4,0,0,1,0,0,0,0,0,0,0
53,50,69,57,55,61,4,0,0,1,0,0,0,0,0,0,0
57,66,52,51,63,54,4,0,0,1,0,0,0,0,0,0,0
63,54,58,50,67,52,4,0,0,1,0,0,0,0,0,0,0
66,57,55,60,53,69,4,0,0,1,0,0,0,0,0,0,0
54,63,50,52,67,60,4,0,0,1,0,0,0,0,0,0,0
62,59,53,57,55,51,4,0,0,1,0,0,0,0,0,0,0
69,66,50,58,63,52,4,0,0,1,0,0,0,0,0,0,0
51,67,55,57,66,54,4,0,0,1,0,0,0,0,0,0,0
55,53,60,69,52,62,4,0,0,1,0,0,0,0,0,0,0
57,50,67,54,51,58,4,0,0,1,0,0,0,0,0,0,0
66,52,59,60,63,69,4,0,0,1,0,0,0,0,0,0,0
54,55,53,67,51,66,4,0,0,1,0,0,0,0,0,0,0
50,52,60,58,69,57,4,0,0,1,0,0,0,0,0,0,0
61,59,62,55,53,66,4,0,0,1,0,0,0,0,0,0,0
58,51,69,66,54,50,4,0,0,1,0,0,0,0,0,0,0
52,67,57,60,55,63,4,0,0,1,0,0,0,0,0,0,0
53,59,66,54,50,55,4,0,0,1,0,0,0,0,0,0,0
69,61,57,58,52,51,4,0,0,1,0,0,0,0,0,0,0
67,63,53,60,50,66,4,0,0,1,0,0,0,0,0,0,0
51,55,69,52,59,54,4,0,0,1,0,0,0,0,0,0,0
66,57,58,53,50,62,4,0,0,1,0,0,0,0,0,0,0
60,54,51,67,55,52,4,0,0,1,0,0,0,0,0,0,0
69,63,57,50,59,61,4,0,0,1,0,0,0,0,0,0,0
58,55,66,53,52,60,4,0,0,1,0,0,0,0,0,0,0
62,67,51,50,54,69,4,0,0,1,0,0,0,0,0,0,0
52,60,53,66,58,55,4,0,0,1,0,0,0,0,0,0,0
57,69,51,67,50,54,4,0,0,1,0,0,0,0,0,0,0
71,72,75,78,74,73,4,0,0,1,0,0,0,0,0,0,0
76,77,74,70,79,73,4,0,0,1,0,0,0,0,0,0,0
72,78,79,71,75,70,4,0,0,1,0,0,0,0,0,0,0
73,74,76,77,78,79,4,0,0,1,0,0,0,0,0,0,0
79,78,70,73,76,75,4,0,0,1,0,0,0,0,0,0,0
75,71,72,77,74,78,4,0,0,1,0,0,0,0,0,0,0
78,73,79,70,77,72,4,0,0,1,0,0,0,0,0,0,0
70,74,75,76,77,72,4,0,0,1,0,0,0,0,0,0,0
77,76,74,78,70,71,4,0,0,1,0,0,0,0,0,0,0
72,73,75,78,71,79,4,0,0,1,0,0,0,0,0,0,0
71,76,77,79,75,70,4,0,0,1,0,0,0,0,0,0,0
74,78,72,71,77,79,4,0,0,1,0,0,0,0,0,0,0
76,75,70,73,78,79,4,0,0,1,0,0,0,0,0,0,0
73,70,79,72,76,78,4,0,0,1,0,0,0,0,0,0,0
75,74,77,71,70,79,4,0,0,1,0,0,0,0,0,0,0
78,76,71,79,73,75,4,0,0,1,0,0,0,0,0,0,0
72,74,77,78,70,76,4,0,0,1,0,0,0,0,0,0,0
74,73,75,79,77,78,4,0,0,1,0,0,0,0,0,0,0
70,77,71,72,78,76,4,0,0,1,0,0,0,0,0,0,0
77,79,70,72,73,75,4,0,0,1,0,0,0,0,0,0,0
79,74,76,78,71,72,4,0,0,1,0,0,0,0,0,0,0
71,73,76,77,74,79,4,0,0,1,0,0,0,0,0,0,0
76,75,72,79,70,78,4,0,0,1,0,0,0,0,0,0,0
75,74,77,70,72,71,4,0,0,1,0,0,0,0,0,0,0
78,79,73,74,76,77,4,0,0,1,0,0,0,0,0,0,0
70,71,75,78,77,79,4,0,0,1,0,0,0,0,0,0,0
73,79,72,76,71,78,4,0,0,1,0,0,0,0,0,0,0
77,74,70,72,75,73,4,0,0,1,0,0,0,0,0,0,0
72,71,73,78,77,76,4,0,0,1,0,0,0,0,0,0,0
75,70,74,71,76,78,4,0,0,1,0,0,0,0,0,0,0
90,92,94,91,93,95,4,0,0,1,0,0,0,0,0,0,0
95,97,96,94,92,98,4,0,0,1,0,0,0,0,0,0,0
92,91,90,93,96,94,4,0,0,1,0,0,0,0,0,0,0
97,98,99,91,93,92,4,0,0,1,0,0,0,0,0,0,0
96,95,94,92,91,99,4,0,0,1,0,0,0,0,0,0,0
91,90,92,97,95,98,4,0,0,1,0,0,0,0,0,0,0
94,95,96,90,93,97,4,0,0,1,0,0,0,0,0,0,0
93,92,91,96,99,95,4,0,0,1,0,0,0,0,0,0,0
98,99,97,90,92,94,4,0,0,1,0,0,0,0,0,0,0
90,91,93,95,96,99,4,0,0,1,0,0,0,0,0,0,0
94,92,91,97,99,90,4,0,0,1,0,0,0,0,0,0,0
95,98,90,93,92,96,4,0,0,1,0,0,0,0,0,0,0
97,96,95,92,91,99,4,0,0,1,0,0,0,0,0,0,0
90,93,94,91,97,95,4,0,0,1,0,0,0,0,0,0,0
99,98,97,92,91,94,4,0,0,1,0,0,0,0,0,0,0
92,94,90,96,97,99,4,0,0,1,0,0,0,0,0,0,0
91,93,95,98,99,90,4,0,0,1,0,0,0,0,0,0,0
90,92,97,99,95,94,4,0,0,1,0,0,0,0,0,0,0
96,94,92,90,91,98,4,0,0,1,0,0,0,0,0,0,0
97,95,99,93,92,91,4,0,0,1,0,0,0,0,0,0,0
94,91,98,90,93,96,4,0,0,1,0,0,0,0,0,0,0
95,90,92,97,96,93,4,0,0,1,0,0,0,0,0,0,0
91,94,98,99,95,97,4,0,0,1,0,0,0,0,0,0,0
92,96,99,90,91,95,4,0,0,1,0,0,0,0,0,0,0
93,91,94,90,92,99,4,0,0,1,0,0,0,0,0,0,0
98,99,90,97,96,95,4,0,0,1,0,0,0,0,0,0,0
96,91,95,94,99,93,4,0,0,1,0,0,0,0,0,0,0
97,90,93,92,95,98,4,0,0,1,0,0,0,0,0,0,0
99,95,96,91,90,94,4,0,0,1,0,0,0,0,0,0,0
90,92,91,97,99,96,4,0,0,1,0,0,0,0,0,0,0
52,69,55,58,61,63,5,0,0,1,0,0,0,0,0,0,0
55,64,57,59,66,52,5,0,0,1,0,0,0,0,0,0,0
60,51,67,62,59,53,5,0,0,1,0,0,0,0,0,0,0
53,50,69,57,55,61,5,0,0,1,0,0,0,0,0,0,0
57,66,52,51,63,54,5,0,0,1,0,0,0,0,0,0,0
63,54,58,50,67,52,5,0,0,1,0,0,0,0,0,0,0
66,57,55,60,53,69,5,0,0,1,0,0,0,0,0,0,0
54,63,50,52,67,60,5,0,0,1,0,0,0,0,0,0,0
62,59,53,57,55,51,5,0,0,1,0,0,0,0,0,0,0
69,66,50,58,63,52,5,0,0,1,0,0,0,0,0,0,0
51,67,55,57,66,54,5,0,0,1,0,0,0,0,0,0,0
55,53,60,69,52,62,5,0,0,1,0,0,0,0,0,0,0
57,50,67,54,51,58,5,0,0,1,0,0,0,0,0,0,0
66,52,59,60,63,69,5,0,0,1,0,0,0,0,0,0,0
54,55,53,67,51,66,5,0,0,1,0,0,0,0,0,0,0
50,52,60,58,69,57,5,0,0,1,0,0,0,0,0,0,0
61,59,62,55,53,66,5,0,0,1,0,0,0,0,0,0,0
58,51,69,66,54,50,5,0,0,1,0,0,0,0,0,0,0
52,67,57,60,55,63,5,0,0,1,0,0,0,0,0,0,0
53,59,66,54,50,55,5,0,0,1,0,0,0,0,0,0,0
69,61,57,58,52,51,5,0,0,1,0,0,0,0,0,0,0
67,63,53,60,50,66,5,0,0,1,0,0,0,0,0,0,0
51,55,69,52,59,54,5,0,0,1,0,0,0,0,0,0,0
66,57,58,53,50,62,5,0,0,1,0,0,0,0,0,0,0
60,54,51,67,55,52,5,0,0,1,0,0,0,0,0,0,0
69,63,57,50,59,61,5,0,0,1,0,0,0,0,0,0,0
58,55,66,53,52,60,5,0,0,1,0,0,0,0,0,0,0
62,67,51,50,54,69,5,0,0,1,0,0,0,0,0,0,0
52,60,53,66,58,55,5,0,0,1,0,0,0,0,0,0,0
57,69,51,67,50,54,5,0,0,1,0,0,0,0,0,0,0
71,72,75,78,74,73,5,0,0,1,0,0,0,0,0,0,0
76,77,74,70,79,73,5,0,0,1,0,0,0,0,0,0,0
72,78,79,71,75,70,5,0,0,1,0,0,0,0,0,0,0
73,74,76,77,78,79,5,0,0,1,0,0,0,0,0,0,0
79,78,70,73,76,75,5,0,0,1,0,0,0,0,0,0,0
75,71,72,77,74,78,5,0,0,1,0,0,0,0,0,0,0
78,73,79,70,77,72,5,0,0,1,0,0,0,0,0,0,0
70,74,75,76,77,72,5,0,0,1,0,0,0,0,0,0,0
77,76,74,78,70,71,5,0,0,1,0,0,0,0,0,0,0
72,73,75,78,71,79,5,0,0,1,0,0,0,0,0,0,0
71,76,77,79,75,70,5,0,0,1,0,0,0,0,0,0,0
74,78,72,71,77,79,5,0,0,1,0,0,0,0,0,0,0
76,75,70,73,78,79,5,0,0,1,0,0,0,0,0,0,0
73,70,79,72,76,78,5,0,0,1,0,0,0,0,0,0,0
75,74,77,71,70,79,5,0,0,1,0,0,0,0,0,0,0
78,76,71,79,73,75,5,0,0,1,0,0,0,0,0,0,0
72,74,77,78,70,76,5,0,0,1,0,0,0,0,0,0,0
74,73,75,79,77,78,5,0,0,1,0,0,0,0,0,0,0
70,77,71,72,78,76,5,0,0,1,0,0,0,0,0,0,0
77,79,70,72,73,75,5,0,0,1,0,0,0,0,0,0,0
79,74,76,78,71,72,5,0,0,1,0,0,0,0,0,0,0
71,73,76,77,74,79,5,0,0,1,0,0,0,0,0,0,0
76,75,72,79,70,78,5,0,0,1,0,0,0,0,0,0,0
75,74,77,70,72,71,5,0,0,1,0,0,0,0,0,0,0
